Start time,Completion time,I love,Age Band,Loving LaoGanMa,DMA motivation,Optimistic about future,Movie genre,Feeling today,Way to relax,Hours of sleep,Number of chocolate,Duration,Standardised sleep time
2026-03-04 16:09:19,2026-03-04 16:10:03,Both,18 to 24,Yes,Increase knowledge of subject area,Disagree,Animation,Excited,Gym workout,8.0,30.0,0 days 00:00:44,0.3514608735631899
2026-03-04 16:09:36,2026-03-04 16:10:57,Both,18 to 24,Yes,Improve job opportunities,Agree,Comedy,Happy,Gaming,8.0,1.0,0 days 00:01:21,0.3514608735631899
2026-03-04 16:09:43,2026-03-04 16:10:58,Cat,25 to 30,Yes,Relevant to my research,Strongly Agree,Science Fiction,Tired,Gym workout,7.0,0.0,0 days 00:01:15,-0.8467011954022315
2026-03-04 16:09:35,2026-03-04 16:10:59,Dog,25 to 30,No,Increase knowledge of subject area,Agree,Comedy,Happy,Reading a book,7.0,50.0,0 days 00:01:24,-0.8467011954022315
2026-03-04 16:09:49,2026-03-04 16:11:02,Both,18 to 24,Yes,Relevant to my research,Agree,Action,Anxious,Bath and Bed,6.0,100.0,0 days 00:01:13,-2.044863264367653
2026-03-04 16:09:33,2026-03-04 16:11:05,Cat,18 to 24,Yes,Increase knowledge of subject area,Agree,Comedy,Happy,Long walk,8.0,95.8970588235294,0 days 00:01:32,0.3514608735631899
2026-03-04 16:09:38,2026-03-04 16:11:05,Both,18 to 24,No,Increase knowledge of subject area,Agree,Comedy,Tired,Bath and Bed,7.5,128.0,0 days 00:01:27,-0.24762016091952083
2026-03-04 16:09:39,2026-03-04 16:11:07,Cat,18 to 24,No,Increase knowledge of subject area,Neutral,Comedy,Happy,Long walk,6.0,15.0,0 days 00:01:28,-2.044863264367653
2026-03-04 16:09:32,2026-03-04 16:11:07,Dog,18 to 24,Yes,Increase knowledge of subject area,Agree,Action,Happy,Long walk,8.0,150.0,0 days 00:01:35,0.3514608735631899
2026-03-04 16:09:32,2026-03-04 16:11:08,Neither,18 to 24,Yes,Improve job opportunities,Neutral,Science Fiction,Happy,Gym workout,7.5,117.0,0 days 00:01:36,-0.24762016091952083
2026-03-04 16:09:50,2026-03-04 16:11:09,Dog,18 to 24,No,Increase knowledge of subject area,Neutral,Comedy,Tired,Bath and Bed,8.0,95.8970588235294,0 days 00:01:19,0.3514608735631899
2026-03-04 16:09:40,2026-03-04 16:11:10,Cat,18 to 24,Yes,Relevant to my research,Agree,Romance,Happy,Gaming,8.0,20.0,0 days 00:01:30,0.3514608735631899
2026-03-04 16:09:30,2026-03-04 16:11:11,Both,18 to 24,Yes,Improve job opportunities,Neutral,Comedy,Happy,Bath and Bed,9.0,60.0,0 days 00:01:41,1.5496229425286112
2026-03-04 16:09:58,2026-03-04 16:11:13,Dog,18 to 24,Don't know what it is,Improve job opportunities,Strongly Agree,Romance,Happy,Pub with friends,7.0,100.0,0 days 00:01:15,-0.8467011954022315
2026-03-04 16:09:35,2026-03-04 16:11:13,Dog,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,None of the above,Happy,Bath and Bed,8.0,0.0,0 days 00:01:38,0.3514608735631899
2026-03-04 16:09:55,2026-03-04 16:11:16,Both,18 to 24,Yes,Improve job opportunities,Agree,Comedy,Tired,Bath and Bed,8.0,100.0,0 days 00:01:21,0.3514608735631899
2026-03-04 16:09:39,2026-03-04 16:11:20,Both,18 to 24,Yes,Improve job opportunities,Agree,Science Fiction,Happy,Reading a book,8.0,95.8970588235294,0 days 00:01:41,0.3514608735631899
2026-03-04 16:09:36,2026-03-04 16:11:23,Cat,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Gym workout,7.0,95.8970588235294,0 days 00:01:47,-0.8467011954022315
2026-03-04 16:09:31,2026-03-04 16:11:23,Both,18 to 24,Yes,Relevant to my research,Agree,Animation,Tired,Gaming,7.0,325.0,0 days 00:01:52,-0.8467011954022315
2026-03-04 16:09:35,2026-03-04 16:11:27,Cat,25 to 30,Yes,Improve job opportunities,Strongly Agree,Animation,Happy,Gym workout,8.0,5.0,0 days 00:01:52,0.3514608735631899
2026-03-04 16:09:52,2026-03-04 16:11:29,Cat,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Pub with friends,9.0,100.0,0 days 00:01:37,1.5496229425286112
2026-03-04 16:09:25,2026-03-04 16:11:29,Cat,18 to 24,No,Improve job opportunities,Strongly Agree,Horror,Tired,Bath and Bed,7.0,0.0,0 days 00:02:04,-0.8467011954022315
2026-03-04 16:09:23,2026-03-04 16:11:30,Both,25 to 30,Yes,Improve job opportunities,Agree,Comedy,Anxious,Bath and Bed,8.0,200.0,0 days 00:02:07,0.3514608735631899
2026-03-04 16:09:58,2026-03-04 16:11:30,Both,18 to 24,Never tried it,Just curious,Agree,Comedy,Anxious,Gym workout,6.5,8.0,0 days 00:01:32,-1.4457822298849423
2026-03-04 16:10:19,2026-03-04 16:11:37,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Action,Tired,Pub with friends,7.0,100.0,0 days 00:01:18,-0.8467011954022315
2026-03-04 16:09:46,2026-03-04 16:11:38,Cat,18 to 24,Don't know what it is,Improve job opportunities,Strongly Agree,Romance,Happy,Pub with friends,8.0,100.0,0 days 00:01:52,0.3514608735631899
2026-03-04 16:09:46,2026-03-04 16:11:45,Both,18 to 24,No,Increase knowledge of subject area,Agree,Science Fiction,Tired,Gaming,9.0,200.0,0 days 00:01:59,1.5496229425286112
2026-03-04 16:09:43,2026-03-04 16:11:45,Both,18 to 24,Never tried it,Increase knowledge of subject area,Agree,Romance,Tired,Bath and Bed,7.0,10.0,0 days 00:02:02,-0.8467011954022315
2026-03-04 16:09:36,2026-03-04 16:11:47,Cat,18 to 24,Yes,Improve job opportunities,Neutral,Horror,Confused,Gym workout,8.0,30.0,0 days 00:02:11,0.3514608735631899
2026-03-04 16:09:34,2026-03-04 16:11:49,Dog,25 to 30,Don't know what it is,Improve job opportunities,Agree,Animation,Happy,Gaming,7.5,100.0,0 days 00:02:15,-0.24762016091952083
2026-03-04 16:09:49,2026-03-04 16:11:52,Cat,25 to 30,No,Increase knowledge of subject area,Disagree,Action,Tired,Gym workout,6.0,110.0,0 days 00:02:03,-2.044863264367653
2026-03-04 16:09:50,2026-03-04 16:11:52,Both,25 to 30,No,Improve job opportunities,Agree,Action,Happy,Long walk,8.0,50.0,0 days 00:02:02,0.3514608735631899
2026-03-04 16:09:51,2026-03-04 16:11:59,Dog,18 to 24,Yes,Just curious,Strongly Agree,Comedy,Happy,Night in with Netflix,7.0,95.8970588235294,0 days 00:02:08,-0.8467011954022315
2026-03-04 16:09:34,2026-03-04 16:12:01,Cat,18 to 24,No,Increase knowledge of subject area,Agree,Comedy,Tired,Bath and Bed,8.0,100.0,0 days 00:02:27,0.3514608735631899
2026-03-04 16:10:23,2026-03-04 16:12:05,Cat,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Science Fiction,Excited,Gaming,7.0,51.0,0 days 00:01:42,-0.8467011954022315
2026-03-04 16:09:31,2026-03-04 16:12:05,Neither,18 to 24,Yes,Increase knowledge of subject area,Agree,Comedy,Happy,Gym workout,10.0,200.0,0 days 00:02:34,2.7477850114940328
2026-03-04 16:09:45,2026-03-04 16:12:07,Both,18 to 24,No,Increase knowledge of subject area,Neutral,Horror,Happy,Cooking,7.0,100.0,0 days 00:02:22,-0.8467011954022315
2026-03-04 16:09:46,2026-03-04 16:12:10,Dog,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Bath and Bed,8.0,1.0,0 days 00:02:24,0.3514608735631899
2026-03-04 16:11:22,2026-03-04 16:12:12,Dog,18 to 24,No,Increase knowledge of subject area,Neutral,Science Fiction,Tired,Gym workout,8.0,120.0,0 days 00:00:50,0.3514608735631899
2026-03-04 16:09:38,2026-03-04 16:12:14,Both,25 to 30,Yes,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Pub with friends,8.0,200.0,0 days 00:02:36,0.3514608735631899
2026-03-04 16:09:52,2026-03-04 16:12:15,Both,25 to 30,Yes,Improve job opportunities,Agree,Action,Tired,Pub with friends,9.0,10.0,0 days 00:02:23,1.5496229425286112
2026-03-04 16:10:43,2026-03-04 16:12:24,Cat,18 to 24,Never tried it,Increase knowledge of subject area,Neutral,None of the above,Tired,Bath and Bed,7.0,18.0,0 days 00:01:41,-0.8467011954022315
2026-03-04 16:09:45,2026-03-04 16:12:25,Both,18 to 24,Yes,Improve job opportunities,Strongly Agree,Comedy,Happy,Pub with friends,9.0,150.0,0 days 00:02:40,1.5496229425286112
2026-03-04 16:09:28,2026-03-04 16:12:26,Both,18 to 24,No,Increase knowledge of subject area,Agree,Animation,Tired,Gaming,8.0,84.0,0 days 00:02:58,0.3514608735631899
2026-03-04 16:10:06,2026-03-04 16:12:27,Dog,18 to 24,Yes,Increase knowledge of subject area,Agree,Comedy,Happy,Bath and Bed,7.0,99.0,0 days 00:02:21,-0.8467011954022315
2026-03-04 16:11:22,2026-03-04 16:12:41,Both,25 to 30,Yes,Improve job opportunities,Agree,Romance,Happy,Reading a book,7.0,150.0,0 days 00:01:19,-0.8467011954022315
2026-03-04 16:11:39,2026-03-04 16:12:42,Both,18 to 24,Yes,Improve job opportunities,Neutral,Comedy,Tired,Gaming,7.0,100.0,0 days 00:01:03,-0.8467011954022315
2026-03-04 16:11:36,2026-03-04 16:12:42,Dog,18 to 24,No,Increase knowledge of subject area,Strongly Agree,Romance,Tired,Long walk,8.0,100.0,0 days 00:01:06,0.3514608735631899
2026-03-04 16:11:55,2026-03-04 16:12:59,Both,18 to 24,Yes,Improve job opportunities,Agree,Science Fiction,Tired,Gaming,8.0,80.0,0 days 00:01:04,0.3514608735631899
2026-03-04 16:10:28,2026-03-04 16:13:02,Both,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Gaming,9.0,95.8970588235294,0 days 00:02:34,1.5496229425286112
2026-03-04 16:11:42,2026-03-04 16:13:03,Both,18 to 24,Yes,Just curious,Agree,Action,Tired,Long walk,8.0,100.0,0 days 00:01:21,0.3514608735631899
2026-03-04 16:09:52,2026-03-04 16:13:08,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Action,Happy,Bath and Bed,8.0,2.0,0 days 00:03:16,0.3514608735631899
2026-03-04 16:11:11,2026-03-04 16:13:10,Both,25 to 30,Yes,Improve job opportunities,Strongly Agree,Action,Tired,Gaming,8.0,170.0,0 days 00:01:59,0.3514608735631899
2026-03-04 16:11:41,2026-03-04 16:13:10,Both,18 to 24,Yes,Improve job opportunities,Strongly Agree,Action,Happy,Pub with friends,8.0,150.0,0 days 00:01:29,0.3514608735631899
2026-03-04 16:11:25,2026-03-04 16:13:15,Cat,18 to 24,Yes,Increase knowledge of subject area,Agree,Animation,Happy,Bath and Bed,8.0,3.0,0 days 00:01:50,0.3514608735631899
2026-03-04 16:10:13,2026-03-04 16:13:17,Both,18 to 24,Yes,Relevant to my research,Agree,Romance,Happy,Gym workout,7.0,95.8970588235294,0 days 00:03:04,-0.8467011954022315
2026-03-04 16:11:44,2026-03-04 16:13:17,Both,18 to 24,Never tried it,Relevant to my research,Strongly Agree,None of the above,Confused,Bath and Bed,8.0,55.0,0 days 00:01:33,0.3514608735631899
2026-03-04 16:12:58,2026-03-04 16:13:20,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Action,Tired,Pub with friends,7.0,100.0,0 days 00:00:22,-0.8467011954022315
2026-03-04 16:09:31,2026-03-04 16:13:24,Dog,18 to 24,No,Increase knowledge of subject area,Strongly Agree,Comedy,Happy,Bath and Bed,8.0,180.0,0 days 00:03:53,0.3514608735631899
2026-03-04 16:11:23,2026-03-04 16:13:44,Dog,18 to 24,No,Increase knowledge of subject area,Agree,Science Fiction,Happy,Long walk,7.0,200.0,0 days 00:02:21,-0.8467011954022315
2026-03-04 16:11:53,2026-03-04 16:13:44,Dog,18 to 24,Yes,Increase knowledge of subject area,Strongly Agree,Action,Happy,Pub with friends,7.0,10.0,0 days 00:01:51,-0.8467011954022315
2026-03-04 16:12:13,2026-03-04 16:13:55,Both,18 to 24,Yes,Relevant to my research,Agree,Science Fiction,Happy,Bath and Bed,10.0,230.0,0 days 00:01:42,2.7477850114940328
2026-03-04 16:09:33,2026-03-04 16:13:55,Dog,25 to 30,Yes,Improve job opportunities,Agree,Comedy,Happy,Gym workout,7.0,120.0,0 days 00:04:22,-0.8467011954022315
2026-03-04 16:13:20,2026-03-04 16:14:14,Dog,18 to 24,No,Improve job opportunities,Neutral,Science Fiction,Tired,Bath and Bed,7.0,2.0,0 days 00:00:54,-0.8467011954022315
2026-03-04 16:10:02,2026-03-04 16:14:16,Both,18 to 24,No,Increase knowledge of subject area,Agree,Comedy,Happy,Bath and Bed,8.0,300.0,0 days 00:04:14,0.3514608735631899
2026-03-04 16:11:41,2026-03-04 16:14:17,Both,31 to 40,Don't know what it is,Increase knowledge of subject area,Neutral,Science Fiction,Tired,Gym workout,7.0,100.0,0 days 00:02:36,-0.8467011954022315
2026-03-04 16:11:38,2026-03-04 16:14:17,Dog,31 to 40,Yes,Improve job opportunities,Strongly Agree,Action,Excited,Bath and Bed,7.0,500.0,0 days 00:02:39,-0.8467011954022315
2026-03-04 16:11:31,2026-03-04 16:14:29,Both,18 to 24,Yes,Increase knowledge of subject area,Neutral,Animation,Tired,Gaming,8.0,0.0,0 days 00:02:58,0.3514608735631899
2026-03-04 16:12:04,2026-03-04 16:14:37,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Science Fiction,Happy,Bath and Bed,8.0,3.0,0 days 00:02:33,0.3514608735631899
2026-03-04 16:09:25,2026-03-04 16:15:09,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Comedy,Anxious,Gaming,8.0,104.0,0 days 00:05:44,0.3514608735631899
2026-03-04 16:12:51,2026-03-04 16:15:13,Both,18 to 24,Don't know what it is,Increase knowledge of subject area,Neutral,Romance,Tired,Bath and Bed,8.0,100.0,0 days 00:02:22,0.3514608735631899
2026-03-04 16:11:43,2026-03-04 16:15:28,Dog,25 to 30,Yes,Improve job opportunities,Agree,Romance,Sad,Reading a book,10.0,120.0,0 days 00:03:45,2.7477850114940328
2026-03-04 16:11:25,2026-03-04 16:15:48,Both,18 to 24,Don't know what it is,Increase knowledge of subject area,Agree,Comedy,Tired,Bath and Bed,8.0,100.0,0 days 00:04:23,0.3514608735631899
2026-03-04 16:12:00,2026-03-04 16:15:51,Both,18 to 24,Yes,Increase knowledge of subject area,Agree,Animation,Tired,Bath and Bed,7.0,100.0,0 days 00:03:51,-0.8467011954022315
2026-03-04 16:14:28,2026-03-04 16:17:21,Dog,25 to 30,Yes,Increase knowledge of subject area,Disagree,Romance,Confused,Bath and Bed,7.0,0.0,0 days 00:02:53,-0.8467011954022315
